Parent Category Name	Category Name 	Link	Employee Company	Title	Roles	Requirements	Additional Info	Location	Level	Type	Min Salary	Max Salary	Address	Phone	Fax	Ad Added Date
Аялал жуулчлал, зочид буудал	Зочид буудлын менежмент	https://www.zangia.mn/job/_1z9-8lgz9k	Эрдэнэт хивс ХХК	Зочид буудлын менежер-Эрдэнэт хотод	-Зочид буудлын барилгын засварын ажлын гүйцэтгэлд хяналт тавьж, төлөвлөсөн хугацаанд зочид буудлыг ашиглалтанд оруулах -Өндөр зэрэглэлийн зочид буудлын стандартыг нэврүүлэх, үйл ажиллагааг эхлүүлэхэд шаардлагатай бүх зохион байгуулалтыг хийх -Зочид буудлын хүний нөөцийн төлөвлөлтийг хийж, буудлын үйл ажиллагааг төлөвлөсөн хугацаанд амжилттай эхлүүлэх, үйл ажиллагааг цаашид жигдрүүлэн, удирдлагаар хангах	-Зочид буудал, бизнесийн удирдлага, менежментийн чиглэлээр 3-с дээш жил ажилласан туршлагатай -Эрдэнэт хотод ажиллаж, амьдрах боломжтой -Англи хэлний зохих мэдлэгтэй -Удирдан зохион байгуулах ур чадвартай -Идэвх санаачилгатай	-Шинээр нээгдэхээр төлөвлөж буй өндөр зэрэглэлийн зочид буудлын үйл ажиллагааг хамтран эхлүүлж, жигдрүүлэх баг хамт олны нэг гишүүн болж ажиллахыг урьж байна.	Орхон аймаг	Дунд шатны удирдлага	Бүтэн цагийн	2,100,000	2,500,000	Монгол улс, Орхон аймаг, Орхон аймаг, Баян-Өндөр сум, Баянцагаан баг, Эрдэнэт хивс компанийн байр	70350111, 94099972	None	2022-03-06 16:10
Аялал жуулчлал, зочид буудал	Зочид буудлын менежмент	https://www.zangia.mn/job/_jp3wre8--8	Кемпински Хаан Палас	Reservations Agent	MAIN RESPONSIBILITIES Review daily reservation accuracy, rate compliance from segment and source, system close-out when necessary and rate availability.Ensure clients’ satisfaction and adherence to Kempinski service standards.Follow internal credit policy.Follow up on lost business and bring information about them to the knowledge of the department superiors.Spot-check reservations made the previous day and check all VIP arrivals.Follow the internal up-sell programme for Reservations department.Perform any other duties as assigned to them by management.	EDUCATION: Equivalent of high school diplomaProfessional Certification (Bachelor, University Degree, Hotel School Diploma) EXPERIENCE: To fill the position, the following is required: Opera central systems knowledgeKnowledge of either Fidelio V6 or Opera PMS is imperative LANGUAGE: Ability to work and communicate in a multinational environment: English – excellent oral and written skillsAdditional language - beneficial	INDIVIDUAL CHARACTERISTICS: To fill this position the candidate must identify with the Kempinski core values, in addition they should be especially: People OrientedPassionate for European luxuryEntrepreneurialStraightforwardResults DrivenProactiveCompetitive	Улаанбаатар хот	Мэргэжилтэн	Бүтэн цагийн	800,000	1,000,000	Монгол улс, Улаанбаатар хот, Баянзүрх дүүрэг, УБ хот, Энхтайваны Өргөн Чөлөө, Баянзүрх Дүүрэг, 4-р хороо, Зүүн 4 зам, Кемпински Зочид Буудал Хаан Палас.	11463463, 94092324, 99134598	11463462	2022-02-23 09:48
Аялал жуулчлал, зочид буудал	Зочид буудлын менежмент	https://www.zangia.mn/job/_2vh4syn61h	Кемпински Хаан Палас	Ресторан хариуцсан менежер	Кемпински зочид буудлын тогтоосон бизнес, төсөв болон маркетингийн ажиллагааны дагуу рестораныг үр ашигтай удирдан зохион байгуулах; Өөрийн хариуцан ажиллаж буй рестораны хоолны цэсийг шинэчлэн сайжруулахын тулд шаардлагатай зах зээлийн судалгаа, өрсөлдөгчийн судалгааг хийж, судалгаан дээр тулгуурлан хоолны цэсийг шинэчлэн сайжруулахад оролцох; Үйлчлүүлэгч, зочид, харилцагч, ажилтнуудаас ирсэн асуудал гомдлыг шийдвэрлэх; Ажилчдын хуваарийг зохиуцуулж, ажилтнуудаа удирдан зохион байгуулах;	Англи хэлний ярианы болон бичгийн чадвартай; Хоол ундааны салбарт менежементийн түвшинд ажиллаж байсан туршлагатай; Менежементийн чиглэлээр их дээд сургууль төгссөн;	Сурч хөгжих дэлхийн жишиг сургалтын хөтөлбөр; Найрсаг хамт олон; Өсөн дэвших өргөн боломж бүхэн нээлттэй байна.	Улаанбаатар хот	Дунд шатны удирдлага	Бүтэн цагийн	1,200,000	1,500,000	Монгол улс, Улаанбаатар хот, Баянзүрх дүүрэг, УБ хот, Энхтайваны Өргөн Чөлөө, Баянзүрх Дүүрэг, 4-р хороо, Зүүн 4 зам, Кемпински Зочид Буудал Хаан Палас.	11463463, 94092324, 99134598	11463462	2022-02-23 09:39
Аялал жуулчлал, зочид буудал	Зочид буудлын менежмент	https://www.zangia.mn/job/_7zlu_xawzq	Кемпински Хаан Палас	Шөнийн ээлжийн тогооч	Ажлын байрны тодорхойлолтонд заасан ажил үүргийг хийж гүйцэтгэнэ.	Тогоочоор ажиллаж байсан туршлагатай; 2 гараад 2 амардаг хуваарьтай;	Та бүхэн бидэнтэй нэгдсэнээр: -Найрсаг хамт олон, -Өндөр зэрэглэлийн зочид буудлын стандартыг таньж мэдэх, -Урамшуулалт цалин, -Мэргэжлийн болон бусад сургалтанд хамрагдах -Цаашид өсөн дэвших карьер зэрэг бусад боломжууд нээлттэй байх болно Нэмэлт мэдээллийг 94092324 залгаж аваарай.	Улаанбаатар хот	Дээд шатны удирдлага	Бүтэн цагийн	800,000	1,000,000	Монгол улс, Улаанбаатар хот, Баянзүрх дүүрэг, УБ хот, Энхтайваны Өргөн Чөлөө, Баянзүрх Дүүрэг, 4-р хороо, Зүүн 4 зам, Кемпински Зочид Буудал Хаан Палас.	11463463, 94092324, 99134598	11463462	2022-02-23 17:37
Аялал жуулчлал, зочид буудал	Зочид буудлын менежмент	https://www.zangia.mn/job/_kh-m_mgc19	Блю Рок Сервис ХХК	Зочин угтах хэсгийн менежер:	Зочид буудлын өдөр тутмын үйл ажиллагааг хариуцах Зочлох үйлчилгээний стандартын дагуу үйлчлэх, хэрэгжүүлэх Зочин угтах хэсгийн өдөр тутмын үйл ажилlагааг удирдлагаар хангах, хянах Зочин болон захиалгатай холбоотой асуудлыг зохицуулах, шийдвэрлэх Нэгжүүдийн харилцан уялдаа холбоог хангаж ажиллах Захиалга, зочны өрөө байрны төлбөр тооцоог авах, хянах, тайлан, статистик гаргах	Их дээд сургуулийг зочлох үйлчилгээ, санхүү, бизнесийн удирдлагаар бакалавр түүнээс дээш цолтой, эсвэл зочлох үйлчилгээний мэргэжлийн сургалтын мэргэжлийн үнэмлэх, мэргэшсэн зэрэгтэй 2 түүнээс дээш жилийн туршлагатай Зочлох үйлчилгээний стандарт, зочин угтах хэсгийн ажил үүргийн талаар мэдлэгтэй Зочны асуудлыг шийдвэрлэх, шийдвэр гаргах чадвартай Англи хэл ахисан дунд шатнаас дээш түвшины мэдлэгтэй Хувийн зохион байгуулалт, цагийн менежмент сайтай Багаар ажиллах чадвартай Удирдах, манлайлах, сургах, зааварлах чадвартай Бичгийн болон харилцааны өндөр соёлтой Тууштай ажиллах, өсөх тэмүүлэлтэй, санаачилгатай	Ресортод байрлаж ажиллана	Улаанбаатар хот, Налайх дүүрэг	Мэргэжилтэн	Ээлжийн	1,500,000	1,800,000	Монгол улс, Улаанбаатар хот, Сүхбаатар дүүрэг, 1-р хороо, Соёл амралтын хүрээлэн, П.Гэндэнгийн гудамж-16, Цэнтрал оффис 4 давхарт	88889233	None	2022-03-11 09:06
Аялал жуулчлал, зочид буудал	Зочид буудлын менежмент	https://www.zangia.mn/job/_vlrbfdvk1t	Сэлбэ Плаза групп	РЕСЕПШИН	Зочдыг найрсагаар угтан авч үдэн гаргах. Зочид буудлын үйл ажиллагаатай холбоотой мэдээ мэдээллээр үйлчлүүлэгчдээ хангах Гаднаас ирсэн дуудлагад тоүтмол хариулах, шаардлагатай мэдээлэл өгөх Зочдын төлбөр тооцоог түргэн шуурхай хийж гүйцэтгэх	Зөв дүр төрхтэй Харилцааны өндөр соёлтой байх Хариуцлагатай үнэнч шудрага байх Бие даан болон багаар ажиллах чадвартай байх Агли хэлний анхан шатны мэдлэгээс дээш мэдлэгтэй байх Оффиссын хэрэглээний программ дээр ажилладаг байх Ээлжээр ажиллах боломжтой байх Үйлчилгээний байгууллага ажиллаж байсан болон бусад гадаад хэлний мэдлэгтэй бол давуу тал болно	None	Улаанбаатар хот, Хан-Уул дүүрэг	Мэргэжилтэн	Ээлжийн	800,000	1,000,000	Монгол улс, Улаанбаатар хот, Хан-Уул дүүрэг, Хан-Уул дүүрэг 2-р хороо	88115857	None	2022-03-22 12:49
Аялал жуулчлал, зочид буудал	Зочид буудлын менежмент	https://www.zangia.mn/job/_hozvril9i8	МҮЭХ-ҮҮТөв	Зочид буудалд өрөө үйлчилгээний ажилтан авна	Ажлын байрны тодорхойлолтын дагуу ажиллана.	Урд нь ажиллаж байсан бол давуу тал болно	None	Улаанбаатар хот, Сүхбаатар дүүрэг	Мэргэжил хамаарахгүй	Бүтэн цагийн	600,000	800,000	Монгол улс, Улаанбаатар хот, Сүхбаатар дүүрэг, Сүхбаатар дүүрэг 1 хороо 13 хороолол нарны зам 64	75750404	None	2022-03-15 11:11
Аялал жуулчлал, зочид буудал	Зочид буудлын менежмент	https://www.zangia.mn/job/_9nayc-u3fw	Новотел Улаанбаатар Зочид Буудал	Housekeeping Manager	To direct and co-ordinate overall activities of the Housekeeping Department. The Housekeeping Manager is responsible and accountable for maintaining the highest standard of room and public area cleanliness and appearance, guest service as well as engendering team spirit and motivation in all staff. Developing policy and procedure of HSK department Planning to monthly work schedule of departmen	Bachelor’s degree with Hospitality management or related field from a four-year college or university Right attitute with service mind. 5+ years in industry experience, minimum 3 years as Housekeeping manager or supervising Advanced written and spoken English Experience in similar size/style of hotel ,4*, 5*, resort/business PMS knowledge: Opera system	None	Улаанбаатар хот	Дунд шатны удирдлага	Бүтэн цагийн	1,500,000	1,800,000	Монгол улс, Улаанбаатар хот, Сүхбаатар дүүрэг, Novotel Hotel Ulaanbaatar	7010-1188, 7010-5566	N/A	2022-03-22 11:14
Аялал жуулчлал, зочид буудал	Зочид буудлын менежмент	https://www.zangia.mn/job/_5wt1-wky9y	Бэст Вестерн Премьер Туушин Зочид Буудал	Зочин угтах албаны менежер	Үйлчилгээний төлөвлөлт болон удирдлагаар хангах	Зочид буудал, бизнесийн удирдлагаар их дээд сургууль төгссөн, • Мэргэжлээрээ 3-аас доошгүй жил ажилласан ажлын туршлагатай; /4-өөс дээш одтой зочид буудалд ажиллаж байсан бол давуу тал болно • Англи хэлийг өндөр түвшинд /advanced+/ эзэмшсэн байх ба бусад гадаад хэлээр мэргэшсэн бол давуу тал болно • Компьютерийн хэрэглээний программууд дээр чөлөөтэй ажиллах чадвартай; • Харилцааны өндөр соёл, хувийн зохион байгуулалт сайтай; • Идэвхи санаачилгатай, шинийг эрэлхийлдэг; • Багаар ажиллах чадвартай, • Цаашид тогтвор суурьшилтай ажиллах.	Бүрдүүлэх материал • Анкет /Туушин компаний веб хуудас болон компаний ажлын байрнаас авах/; • Их, дээд сургууль төгссөн дипломын хуулбар /нотариатиар баталгаажуулсан/; • Хоёр хувь зураг; • Иргэний үнэмлэхний хуулбар • Ажил байдлын тодорхойлолт • Оршин суугаа газрын тодорхойлолт	Улаанбаатар хот	Дээд шатны удирдлага	Бүтэн цагийн	1,800,000	2,100,000	Монгол улс, Улаанбаатар хот, СБД -2 р хороо Ерөнхий сайд Амарын гудамж өөрийн байр	70009913	None	2022-03-22 12:28
Аялал жуулчлал, зочид буудал	Зочид буудлын менежмент	https://www.zangia.mn/job/_aq86j7e7uf	Милленниум плаза	ТОГООЧ АВНА	-Ажлын байрны тодорхойлолтын дагуу * Технологийн карт, менюний дагуу эрүүл ахуйн шаардлага хангасан хоол үйлдвэрлэх * Үйлчлүүлэгчдийн сэтгэл ханамжинд нийцсэн амт чанартай хоолоор үйлчлэх	* Тогоочоор 2-оос дээш жил ажилласан туршлагатай * Ажилдаа дуртай * Цэвэрч нямбай, хувийн зохион байгуулалт сайн * Ачаалал даах чадвартай * Үнэнч шударга	Тав тухтай ажлын байр, найрсаг баг хамт олны дунд нэгэн хүсэл тэмүүлэлтэйгээр мөр зэрэгцэн ажиллах таатай орчин таныг хүлээж байна.	Улаанбаатар хот, Налайх дүүрэг	Мэргэжилтэн	Ээлжийн	1,200,000	1,500,000	Монгол улс, Улаанбаатар хот, Баянзүрх дүүрэг, 3-р хороо, Токиогийн гудамж, "MILLENIUM PLAZA", 704 тоот, Захиргаа, хүний нөөцийн алба	8911-1676	None	2022-03-10 11:11
Аялал жуулчлал, зочид буудал	Зочид буудлын менежмент	https://www.zangia.mn/job/_11nv_nmqnk	Новотел Улаанбаатар Зочид Буудал	Reservation/Revenue manager	To handle all reservation requests promptly, in a friendly and efficient manner ensuring that all required information be secured to provide maximum Guest Satisfaction To assist the Sales Manager monitor reservation daily operations and process. Communicate the processes to follow in terms of booking quality and correct data input into the PMS, toward the reservation and front office team;• Regularly checks the input and the quality of data (segmentation, denials tracking, etc);• Update the event database (e.g. in RMS). Analyze the hotel performance in the RMS as a basis for strategy decisions;• Survey the market, the competitors in terms of pricing and closed dates as a basis for future pricing strategies;• Analyze the contract performance (price, allotments, number of rooms sold, etc) before decisions on renewals are taken.• Act as a support in the preparation of the annual revenue budget	Degree in Hotel Management, or Business administration. Knowledge of the concepts and evaluation of market analysis processes. A clear understanding of hotel industry is necessary as well as analytical capabilities, experience in study cases, market research and studies with mathematical background; Excel advanced user (most of the formulas; database knowledge, pivot tables); Revenue Management System /Amadeus, Opera, Micros... etc/ Languages: advanced level in English and other languages are preferred Strong business orientation in three attitudes : - Diagnosis & analysis (Analytical mind, conceptual skills, good environment understanding); - Share his/her conviction (Driving force, relational skills, highly committed); - Strive for results (Success oriented, data finder, initiate / pro-active).	None	Улаанбаатар хот	Дунд шатны удирдлага	Бүтэн цагийн	1,200,000	1,500,000	Монгол улс, Улаанбаатар хот, Сүхбаатар дүүрэг, Novotel Hotel Ulaanbaatar	7010-1188, 7010-5566	N/A	2022-02-24 10:28
Аялал жуулчлал, зочид буудал	Зочид буудлын менежмент	https://www.zangia.mn/job/_ygc0fugo7k	Тэрэлж Сүйх ХХК	ЕРӨНХИЙ МЕНЕЖЕРИЙН ТУСЛАХ /эмэгтэй/	Ажлын байрны тодорхойлолтонд заасан ажил үүргүүдийг хийж гүйцэтгэнэ.	-Бакалавр болон түүнээс дээш зэрэгтэй -Аялал жуулчлал, Зочид буудал менежментээр төгссөн -Англи хэлний ярианы болон бичгийн өндөр мэдлэгтэй -Компьютерийн хэрэглээний программууд дээр ажиллах чадвартай - Ажлын дадлага туршлагатай - Үйлчилгээний байгууллагад ажиллах сонирхолтой - Харилцааны болон хувийн соёл сайтай - Үнэнч шударга, тогтвор суурьшилтай ажиллах - Тэрэлжид байрлан ажиллах боломжтой - 25 болон түүнээс дээш насны	Зочид буудал болон аялал жуулчлалын менежментээр гадаадад суралцсан болон ажиллаж байсан бол давуу тал болно	Улаанбаатар хот, Налайх дүүрэг	Дээд шатны удирдлага	Бүтэн цагийн	1,200,000	1,500,000	Монгол улс, Улаанбаатар хот, Сүхбаатар дүүрэг, Анкет авах хаяг: Монгол ТВ Таур, Монгол Телевизийн байрны ресепшн	99007214, 99012261	None	2022-03-06 15:01
Аялал жуулчлал, зочид буудал	Зочид буудлын менежмент	https://www.zangia.mn/job/_wlnegwbfe2	Нарантуул Групп	Зочид буудлын Ерөнхий Менежер	Ажлын байрны тодорхойлолтын дагуу үүрэг гүйцэтгэнэ Нарантуул зочид буудалд ажиллана	Удирдах албан тушаал хашиж байсан туршлагатай Англи хэл болон бусад дагалдах хэлний мэдлэгтэй Бичиг баримт хөтлөлт хийдэг Үйилчилгээний байгууллагын харилцааны соёлтой, Баг хамт олондоо үлгэр жишээч, хичээнгүй Тууштай ажиллах хүсэлтэй 35-с дээш насны эмэгтэй Анкетыг дэлгэрэнгүй бөглөх, гэрийн хаягийг заавал бичих	НАРАНТУУЛ ГРУПП байнгын ажлын байр	Улаанбаатар хот, Чингэлтэй дүүрэг	Дээд шатны удирдлага	Бүтэн цагийн	1,500,000	1,800,000	Монгол улс, Улаанбаатар хот, Чингэлтэй дүүрэг, 2-р хороо, Баруун 4 зам, Нарантуул зочид буудал	11328649, 11330565, 99839199, 99998926	None	2022-03-17 14:40
Аялал жуулчлал, зочид буудал	Зочид буудлын менежмент	https://www.zangia.mn/job/_c1a5ze19o6	Кемпински Хаан Палас	Front Office Agent	The incumbent this position is for checking -in and checking-out our guests in a friendly and caring manner according to the Kempinski procedures and standards. At all time, she displays a professional and positive image of the hotel she plays a cricual role in the first and last impression the guest will have of the hotel	Minimum of the equivalent oh High School Graduate, Preferably a College Degree in hotel Management of other business related field.	Minimum of one year experience in customer service position Flexiibilty in the scheduling Customer service orientation Team work/Co-operation Listening and oral skills Fluency in English	Улаанбаатар хот	Мэргэжил хамаарахгүй	Бүтэн цагийн	800,000	1,000,000	Монгол улс, Улаанбаатар хот, Баянзүрх дүүрэг, УБ хот, Энхтайваны Өргөн Чөлөө, Баянзүрх Дүүрэг, 4-р хороо, Зүүн 4 зам, Кемпински Зочид Буудал Хаан Палас.	11463463, 94092324, 99134598	11463462	2022-03-07 16:52
